race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",15,Three Arrows,Three Arrows,Three Arrows,10,Tom Charlton,Tommy Berry,57.5kg,$8.5,false
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",1,Mafia,Mafia,Mafia,14,Mitchell Beer &,George Carpenter,63kg,SCR,true
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",3,Winston Hills,Winston Hills,Winston Hills,15,Matthew Smith,Siena Grima (a-2),61kg,SCR,true
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",14,Sirius Legend,Sirius Legend,Sirius Legend,8,Anthony & Sam Freedman,Dylan Gibbons,57.5kg,SCR,true
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",16,Panic,Panic,Panic,17,Matthew Kelley,Coriah Keatings (a-3),56.5kg,SCR,true
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",17,Alphard,Alphard,Alphard,18,Chris Waller,Kerrin McEvoy,56kg,SCR,true
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",18,San Marino,San Marino,San Marino,13,,Garry Kirkup,55.5kg,SCR,true
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",2,Clear Proof,Clear Proof,Clear Proof,10,John Thompson,Dylan Gibbons,59kg,$10,false
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",3,Tequila Baby,Tequila Baby,Tequila Baby,9,Brad Widdup,William Stanley (a-3),59kg,$13,false
7,4:20 pm Tab Handicap,4:20 pm,1100m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",4,Quietly Arrogant,Quietly Arrogant,Quietly Arrogant,11,Richard Litt,Tom Sherry,58.5kg,$26,false
