race_id,track,race_no,race_title,distance,grade,going,rail,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir,source
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,9,9,HOVLAND,HOVLAND,HOVLAND,4,Tom Charlton,Kerrin McEvoy,,5,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,10,10,SACRIFY,SACRIFY,SACRIFY,2,Annabel & Rob Archibald,Tom Sherry,,4.1,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,11,11,ANYTHINK GOES,ANYTHINK GOES,ANYTHINK GOES,7,Matthew Smith,Jay Ford,,6.3,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,12,12,FORBIDDEN RIFF,FORBIDDEN RIFF,FORBIDDEN RIFF,3,Richard & Will Freedman,William Stanley (a3/54.5kg),,5.7,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,13,13,STING IN THE TAIL (NZ),STING IN THE TAIL (NZ),STING IN THE TAIL (NZ),0,Chris Waller,Tyler Schiller,,,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,14,14,EXTRAORDINAIRE (FR),EXTRAORDINAIRE (FR),EXTRAORDINAIRE (FR),0,Annabel & Rob Archibald,Ms Alysha Collett,,,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,15,15,CONGRESSMAN,CONGRESSMAN,CONGRESSMAN,10,Richard Litt,"Ms Coriah Keatings (a3/51kg), (late alt)",,3.2,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,17,17,EXISTENTIAL BOB (NZ),EXISTENTIAL BOB (NZ),EXISTENTIAL BOB (NZ),9,Chris Waller,Andrew Adkins,,4.2,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,16,16,CLAIM THE CROWN (IRE),CLAIM THE CROWN (IRE),CLAIM THE CROWN (IRE),0,John Sargent,,,,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,18,18,ALLEGRO MISS,ALLEGRO MISS,ALLEGRO MISS,0,Con Karakatsanis,,,,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,20,20,ELLE HUDSON (NZ),ELLE HUDSON (NZ),ELLE HUDSON (NZ),12,Joseph Pride,Tyler Schiller (late alt),,5.7,risa
R8,Rosehill Gardens,8,3:15PM TAB W J MCKELL CUP,2000m,Open Quality 3yo+ NA,Soft 6,+6m Entire,1,1,GOLDEN PATH (NZ),GOLDEN PATH (NZ),GOLDEN PATH (NZ),4,Mick Price & Michael Kent (Jnr),Regan Bayliss,,4.1,risa
R8,Rosehill Gardens,8,3:15PM TAB W J MCKELL CUP,2000m,Open Quality 3yo+ NA,Soft 6,+6m Entire,2,2,KNOW THYSELF,KNOW THYSELF,KNOW THYSELF,6,Paul Messara & Leah Gavranich,Tyler Schiller (late alt),,5.8,risa
R8,Rosehill Gardens,8,3:15PM TAB W J MCKELL CUP,2000m,Open Quality 3yo+ NA,Soft 6,+6m Entire,3,3,MAISON LOUIS (NZ),MAISON LOUIS (NZ),MAISON LOUIS (NZ),5,Tom Charlton,Tom Sherry,,8.7,risa
R8,Rosehill Gardens,8,3:15PM TAB W J MCKELL CUP,2000m,Open Quality 3yo+ NA,Soft 6,+6m Entire,4,4,GOD’S WINDOW (GB),GOD’S WINDOW (GB),GOD’S WINDOW (GB),8,Chris Waller,Kerrin McEvoy,,9.4,risa
R8,Rosehill Gardens,8,3:15PM TAB W J MCKELL CUP,2000m,Open Quality 3yo+ NA,Soft 6,+6m Entire,5,5,TOURISTIC (GB),TOURISTIC (GB),TOURISTIC (GB),3,Peter Snowden,Andrew Adkins,,8.2,risa
R8,Rosehill Gardens,8,3:15PM TAB W J MCKELL CUP,2000m,Open Quality 3yo+ NA,Soft 6,+6m Entire,6,6,ZAPHOD (IRE),ZAPHOD (IRE),ZAPHOD (IRE),1,Kris Lees,Andrew Gibbons,,4,risa
R8,Rosehill Gardens,8,3:15PM TAB W J MCKELL CUP,2000m,Open Quality 3yo+ NA,Soft 6,+6m Entire,7,7,NELLIE LEYLAX (IRE),NELLIE LEYLAX (IRE),NELLIE LEYLAX (IRE),9,Annabel & Rob Archibald,Ms Alysha Collett,,,risa
R8,Rosehill Gardens,8,3:15PM TAB W J MCKELL CUP,2000m,Open Quality 3yo+ NA,Soft 6,+6m Entire,8,8,GLORY DAZE (IRE),GLORY DAZE (IRE),GLORY DAZE (IRE),11,Ciaron Maher,Adam Farragher,,4.5,risa
R8,Rosehill Gardens,8,3:15PM TAB W J MCKELL CUP,2000m,Open Quality 3yo+ NA,Soft 6,+6m Entire,9,9,SKY LAB,SKY LAB,SKY LAB,10,Paul Perry,Jay Ford,,9.8,risa
R8,Rosehill Gardens,8,3:15PM TAB W J MCKELL CUP,2000m,Open Quality 3yo+ NA,Soft 6,+6m Entire,10,10,ROTAGILLA,ROTAGILLA,ROTAGILLA,2,Chris Waller,Tyler Schiller,,,risa
R8,Rosehill Gardens,8,3:15PM TAB W J MCKELL CUP,2000m,Open Quality 3yo+ NA,Soft 6,+6m Entire,11,11,TAVROS,TAVROS,TAVROS,7,Craig Martin,Ms Anna Roper (a),,9.7,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,1,1,STEEL MOVE,STEEL MOVE,STEEL MOVE,2,Tony & Calvin McEvoy,Braith Nock (a1.5/53kg),,,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,2,2,FLYING TRAPEZE,FLYING TRAPEZE,FLYING TRAPEZE,7,Gary Portelli,Ms Anna Roper (a2/53kg),,5,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,3,3,MEMORIA,MEMORIA,MEMORIA,17,Kris Lees,William Stanley (a3/54.5kg),,,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,4,4,MOGO MAGIC,MOGO MAGIC,MOGO MAGIC,16,Scott Collings,Aaron Bullock,,,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,5,5,JUST TOO FLY,JUST TOO FLY,JUST TOO FLY,10,Chris Waller,Andrew Adkins,,,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,6,6,STARDEEL,STARDEEL,STARDEEL,18,Bjorn Baker,Ms Alysha Collett,,6.3,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,7,7,YOSHINOBU,YOSHINOBU,YOSHINOBU,13,Annabel & Rob Archibald,Tom Sherry,,6,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,8,8,READY TO SHINE (NZ),READY TO SHINE (NZ),READY TO SHINE (NZ),14,Matthew Smith,Ms Siena Grima (a2/52kg),,5.7,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,9,9,BALKANS,BALKANS,BALKANS,8,Richard Litt,Ms Shannen Llewellyn (a3/54kg),,6.8,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,10,10,SNACK BAR,SNACK BAR,SNACK BAR,4,Bjorn Baker,Regan Bayliss,,5.2,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,11,11,CANDLEWICK,CANDLEWICK,CANDLEWICK,15,Joseph Pride,Adam Hyeronimus,,,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,12,12,COUPLES RETREAT (NZ),COUPLES RETREAT (NZ),COUPLES RETREAT (NZ),5,Annabel & Rob Archibald,Ms Mollie Fitzgerald (a3/52kg),,4.6,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,13,13,POKERJACK,POKERJACK,POKERJACK,11,Tash Burleigh,Zac Wadick (a2/53kg),,4.7,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,14,14,SANCTIFIED (NZ),SANCTIFIED (NZ),SANCTIFIED (NZ),3,Gerald Ryan & Sterling Alexiou,Kerrin McEvoy,,4.4,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,15,15,EXIT FEE (NZ),EXIT FEE (NZ),EXIT FEE (NZ),6,Danny Williams,Jay Ford,,7.2,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,16,16,STAGNUM,STAGNUM,STAGNUM,12,"Michael, John & Wayne Hawkes",Tyler Schiller,,8.2,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,17,17,ZOURIPPER,ZOURIPPER,ZOURIPPER,1,Joseph Pride,Reece Jones,,7.4,risa
R9,Rosehill Gardens,9,3:50PM SCHWEPPES HANDICAP,1200m,Handicap,Soft 6,+6m Entire,18,18,FIRST LANDING (NZ),FIRST LANDING (NZ),FIRST LANDING (NZ),9,John Sprague,Andrew Adkins (late alt),,7.8,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,1,1,ELLIPTICAL,ELLIPTICAL,ELLIPTICAL,14,Chris Waller,William Stanley (a3/54.5kg),,7.7,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,2,2,HOLLYWOOD HERO (NZ),HOLLYWOOD HERO (NZ),HOLLYWOOD HERO (NZ),2,Bjorn Baker,Adam Hyeronimus,,9.2,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,3,3,PHEARSON,PHEARSON,PHEARSON,9,Sara Ryan,Ms Alysha Collett,,6.1,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,4,4,ASTERO,ASTERO,ASTERO,6,Matthew Smith,"Ms Shannen Llewellyn (a3/54kg), (late alt)",,6.1,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,5,5,CRANKY HARRY,CRANKY HARRY,CRANKY HARRY,5,Matthew Dunn,Regan Bayliss,,4.5,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,6,6,CAESARS PALACE,CAESARS PALACE,CAESARS PALACE,13,Craig Ritchie,Jay Ford,,5,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,7,7,MICKEY’S MEDAL,MICKEY’S MEDAL,MICKEY’S MEDAL,1,Annabel & Rob Archibald,Ms Mollie Fitzgerald (a3/52kg),,6.1,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,8,8,NARBOLD,NARBOLD,NARBOLD,16,Chris Waller,Ms Siena Grima (a2/52kg),,6,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,9,9,MAWJOOD,MAWJOOD,MAWJOOD,17,Bjorn Baker,Andrew Adkins (late alt),,3.1,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,10,10,MR CHAPLIN (GB),MR CHAPLIN (GB),MR CHAPLIN (GB),3,Tom Charlton,Kerrin McEvoy,,4.1,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,11,11,NO DRAMA (NZ),NO DRAMA (NZ),NO DRAMA (NZ),8,Matthew Dale,Tom Sherry,,2.8,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,12,12,SPIONE,SPIONE,SPIONE,11,"Michael, John & Wayne Hawkes",Tyler Schiller,,9.7,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,13,13,THE CREATOR (NZ),THE CREATOR (NZ),THE CREATOR (NZ),10,Mick Price & Michael Kent (Jnr),Ms Anna Roper (a2/53kg),,3.9,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,14,14,EMIRATE,EMIRATE,EMIRATE,7,Chris Waller,Reece Jones,,7.7,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,15,15,YAM,YAM,YAM,4,Craig Weeding,Ms Coriah Keatings (a3/51kg),,4.9,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,16,16,ZOUNA,ZOUNA,ZOUNA,15,Tom Charlton,Andrew Adkins,,,risa
R10,Rosehill Gardens,10,4:30PM PETALUMA HANDICAP,1500m,Handicap,Soft 6,+6m Entire,17,17,SEVEN’S (IRE),SEVEN’S (IRE),SEVEN’S (IRE),12,Annabel & Rob Archibald,Braith Nock (a1.5/53kg),,4.5,risa
