race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",1,Cashaway Gold,Cashaway Gold,Cashaway Gold,2,Angela Davies Hollie,Hull A3 (a-3),61.5kg,SCR,true
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",10,Capsity,Capsity,Capsity,7,Brett & Georgie Cavanough,Mitchell Bell,57kg,SCR,true
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",13,Catchy Tunes,Catchy Tunes,Catchy Tunes,9,,Gregory McFarlane,55.5kg,SCR,true
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",16,Iknowyou,Iknowyou,Iknowyou,10,Brett & Georgie Cavanough,Rory Hutchings,56.5kg,SCR,true
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",1,Whateley,Whateley,Whateley,5,Todd Howlett,Rory Hutchings,61kg,$5.5,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",2,Pontevedra,Pontevedra,Pontevedra,16,Paul Messara & Leah Gavranich,Aaron Bullock,60.5kg,$5.25,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",3,Shoot'em Up,Shoot'em Up,Shoot'em Up,10,Ben Lees,Christian Reith,59.5kg,$71,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",4,Smart Buy,Smart Buy,Smart Buy,9,Rodney Northam,Reece Jones,59kg,$8,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",5,Arapawa,Arapawa,Arapawa,14,Brett & Georgie Cavanough,Nick Palmer (a-2),58.5kg,$5.5,false
7,4:20 pm Pursehouse Rural Country Boosted Class 2 Handicap,4:20 pm,1400m,Scone,Class 2,Heavy 8,"+3m 1000m - WP, True Remainder",6,Brutal Elegance,Brutal Elegance,Brutal Elegance,13,Rodney Northam,Grant Buckley,57kg,$41,false
